x,y,pathway_score
525.8590576171874,863.8919281005859,-0.7083333333333334
486.678955078125,856.3454803466797,-0.5
536.3242675781249,846.4778228759766,-0.08333333333333337
503.44627380371094,863.3481231689453,-0.5416666666666666
461.33864135742186,843.519839477539,-0.5416666666666666
504.4298645019531,853.5291290283203,-0.375
532.5564392089843,855.7672790527344,2.0833333333333335
467.3863830566406,857.8398803710937,-0.4583333333333333
526.5427825927734,845.0747833251953,1.3333333333333333
744.2483062744141,868.1853515624999,0.375
459.46380615234375,870.5997375488281,0.0
486.497998046875,840.5111694335938,-0.9583333333333334
498.12884521484375,846.9100341796875,-0.16666666666666666
474.9621948242187,847.7624725341797,-0.4583333333333333
541.9669311523437,840.9102294921875,0.0
484.7950927734375,869.2133514404296,-0.5833333333333334
582.5808380126953,853.497689819336,-0.5833333333333334
771.7920104980468,858.4029846191406,-0.041666666666666664
704.6798828125,847.8814849853516,-0.25
560.4285430908203,848.7660888671875,-0.041666666666666664
610.0765533447266,864.0317443847656,0.33333333333333337
766.362417602539,843.2594024658202,-0.08333333333333333
614.2623779296874,857.5655395507812,-0.25
554.2330474853516,838.5705505371094,0.0
575.6830444335938,845.4161010742188,2.25
556.5307556152344,863.3582397460938,0.33333333333333337
563.4389770507812,842.82314453125,-0.08333333333333333
545.9118255615234,856.5196929931641,1.25
579.9167022705078,867.1808532714844,-0.2916666666666667
602.9930297851562,866.0138671875,1.2916666666666665
554.4560791015625,853.6917205810547,-0.041666666666666664
771.6241271972656,869.5202728271485,-0.16666666666666666
568.7659515380859,870.81337890625,-0.08333333333333337
597.6865478515625,853.5407501220703,1.2916666666666667
558.5074829101562,870.1236358642578,-0.08333333333333333
603.3000549316406,842.1502624511719,0.375
590.8942260742188,862.7484954833984,0.375
567.4651153564453,856.925912475586,-0.5
617.3065856933594,843.7939208984375,-0.08333333333333333
623.9435791015625,848.3076263427735,0.0
714.4556091308593,846.2976959228515,-0.20833333333333334
623.1503875732421,864.7397491455077,-0.25
631.6899719238281,843.5676208496094,0.4583333333333333
630.0645233154297,855.2297515869141,-0.20833333333333334
631.877310180664,869.4710388183594,-0.16666666666666666
637.9047668457031,863.2264129638671,-0.125
641.0042266845703,855.3209564208984,-0.041666666666666664
645.3309051513671,869.699673461914,-0.125
648.7152374267578,839.7676269531249,-0.08333333333333333
645.9541900634765,848.3792724609375,-0.20833333333333334
655.9124816894531,849.0970825195312,-0.08333333333333333
650.0696136474609,855.710107421875,0.375
654.9171142578125,862.5551910400391,0.25
662.9181335449218,869.12998046875,-0.20833333333333334
660.0921325683594,844.8972503662109,-0.16666666666666666
664.1074798583984,860.8108856201171,0.16666666666666669
666.9451538085938,851.1959869384765,-0.125
757.0438049316406,849.5706939697266,-0.25
677.334619140625,861.1738891601562,-0.20833333333333334
678.1921417236327,838.8806365966797,-0.125
671.6384155273437,844.6345825195312,-0.25
694.4681579589843,841.1872161865234,0.0
695.8400695800781,862.0886352539062,-0.08333333333333333
693.6047210693359,854.728384399414,-0.08333333333333333
698.2126922607422,870.4276000976562,-0.3333333333333333
684.7625732421875,849.843374633789,-0.3333333333333333
708.7581604003906,859.0449462890625,1.1666666666666667
696.5692413330078,846.4481475830078,-0.08333333333333333
724.5966735839844,852.4028167724609,-0.29166666666666663
715.5568115234374,871.0341796875,-0.2916666666666667
726.8503875732422,869.1231323242188,-0.16666666666666666
739.4088470458984,850.1379486083985,0.75
713.5770751953124,866.2424499511718,0.7916666666666666
733.6182739257812,838.059326171875,-0.125
806.5680297851562,850.4457000732422,-0.3333333333333333
799.4541564941406,863.6449279785156,-0.125
